id,dateAdded,dateUpdated,address,categories,primaryCategories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,descriptions.value,facebookPageURL,features.key,features.value,hours.day,hours.dept,hours.hour,imageURLs,isClosed,keys,languagesSpoken,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.dateSeen,menus.description,menus.name,menus.sourceURLs,name,paymentTypes,phones,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province,sic,sourceURLs,twitter,websites,yearOpened
AVwdoBjHByjofQCxq9pR,2015-10-23T02:51:52Z,2018-06-16T18:39:00Z,5709 E 12 Mile Rd,"Mediterranean Restaurant,Restaurant,Restaurants",Accommodation & Food Services,Warren,,US,"Mediterranean,Mediterranean Restaurants,Middle Eastern,Lebanese,Greek,Vegetarian Friendly,Vegan Options",,,,,,,,,,"https://irs0.4sqi.net/img/general/200x200/3843239_7cYpCdIjtUnC6ur7Sl3EvPeB3EJOgej2HGgnLpjY9Yk.jpg,https://irs3.4sqi.net/img/general/200x200/932339_aAqeLZ-Evxzj9j31mYEptC1P45SyC-fAj6adFGibKKw.jpg,https://irs1.4sqi.net/img/general/200x200/31495274_F0To177SCvSSTN5JZiotGm9NcHEUFN96yRsIbGG7BWE.jpg,https://irs1.4sqi.net/img/general/200x200/dAYOuA5HQRjm2t_xXSc8SRjS03ZgpUgcR07UssFBB-Y.jpg,https://irs3.4sqi.net/img/general/200x200/K2Y1AIGTNCGKPUZOFZTZJ1M5H2WU4M0O43GMXD3ENAPR3EQ3.jpg,https://irs2.4sqi.net/img/general/200x200/47637086_ejNdovOkhTd96PAKh-vSwTcyEH44iUmoAKJH3tIQJe8.jpg,https://irs2.4sqi.net/img/general/200x200/118237585_dduMD7QgTJrexFUo3QwKdV87G1Nbcu6GzOsq6OO6kso.jpg,https://irs1.4sqi.net/img/general/200x200/3843239_qSRXuGl5BHcknqV5L8lt59WY5Olxmj0MWQFC9uk694A.jpg,https://irs0.4sqi.net/img/general/200x200/3843239_dUA3gQsRxAYvfEtWzjoxfu12b-1ISNwoSklK2gjbU-c.jpg,https://irs0.4sqi.net/img/general/200x200/pbGf3ACVbK0bBjp3jf4HcRFExAO-1y1dFPoxFn6KPxY.jpg,https://media-cdn.tripadvisor.com/media/photo-s/0e/9b/30/98/photo7jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-s/0e/9b/30/97/photo6jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0e/9b/30/95/photo5jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0e/9b/30/93/photo4jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/a7/avatar078.jpg,https://media-cdn.tripadvisor.com/media/photo-t/06/4f/ed/86/rachel548.jpg,https://media-cdn.tripadvisor.com/media/photo-t/08/01/d9/28/bruce-r.jpg,https://media-cdn.tripadvisor.com/media/photo-l/01/2e/70/a7/avatar078.jpg,https://media-cdn.tripadvisor.com/media/photo-l/06/4f/ed/86/rachel548.jpg,https://media-cdn.tripadvisor.com/media/photo-l/08/01/d9/28/bruce-r.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0a/ef/14/b8/christyb23.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0d/d3/73/1d/bowling-guru.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0e/9b/30/91/photo3jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0e/9b/30/8d/photo0jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0e/9b/30/8e/photo1jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0e/9b/30/98/photo7jpg.jpg,https://media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/8e/avatar.jpg,https://media-cdn.tripadvisor.com/media/photo-l/04/9a/79/ca/bruno-l.jpg,https://media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/8d/avatar.jpg,https://media-cdn.tripadvisor.com/media/photo-l/01/2e/70/7c/avatar063.jpg,https://media-cdn.tripadvisor.com/media/photo-f/06/11/89/47/tarainjag.jpg,https://media-cdn.tripadvisor.com/media/photo-l/09/32/84/5b/victory-smokehouse.jpg,https://media-cdn.tripadvisor.com/media/photo-l/07/63/bc/cc/right-across-the-street.jpg,https://media-cdn.tripadvisor.com/media/photo-l/07/33/ad/fb/generous-portions-large.jpg,https://media-cdn.tripadvisor.com/media/photo-l/07/ac/63/ec/breakout-michigan-s-first.jpg,https://media-cdn.tripadvisor.com/media/photo-f/07/71/ea/68/te-roma.jpg,https://media-cdn.tripadvisor.com/media/photo-l/0d/b8/a1/f9/photo0jpg.jpg",,us/mi/warren/5709e12milerd/1742367992,,42.506671,-83.049498,http://www.citysearch.com/profile/menu/652237730?singlePlatformId=oasis-mediterranean-cuisine,12.99,12.99,Sides and Desserts,USD,"2018-05-20T22:16:09.591Z,2018-04-13T14:16:56.709Z,2018-04-01T08:59:39.472Z,2018-06-10T22:14:05.403Z,2018-04-16T04:30:09.533Z,2018-04-10T21:58:51.684Z",,Bread Dz Half,https://www.allmenus.com/mi/warren/392712-oasis-mediterranean-cuisine/menu/,Oasis Mediterranean Cuisine,,(586) 619-7551,48092,USD,25,40,MI,,"http://www.citysearch.com/profile/652237730/warren_mi/oasis_mediterranean_cuisine.html,http://tripadvisor.com/Restaurant_Review-g42794-d2555461-Reviews-Oasis_Mediterranean_Cuisine-Warren_Michigan.html,https://foursquare.com/v/oasis-mediterranean-cuisine/4bb26d4e2397b7133dff36b3/menu,https://www.allmenus.com/mi/warren/392712-oasis-mediterranean-cuisine/menu/,https://foursquare.com/v/oasis-mediterranean-cuisine/4bb26d4e2397b7133dff36b3",,http://www.oasiscuisine.com,
AVzoKN-cFcQ3k02bC0N9,2017-06-27T06:06:51Z,2018-06-16T17:50:37Z,301 E 49th St,"Restaurant,Juice Smoothie Shops,Restaurants,Sandwich Shops",Retail,New York,,US,"Health Food,Vegetarian,Hamburgers",,,,,,,,,,,,us/ny/newyork/301e49thst/-596079393,,40.754282,-73.968894,http://www.citysearch.com/profile/menu/604264162?singlePlatformId=calista-superfoods-midtown-east,8.95,8.95,Breakfast Wraps,USD,"2018-06-10T22:08:53.439Z,2018-05-07T06:08:31.853Z,2018-04-25T20:47:06.094Z,2018-05-13T04:03:26.610Z,2018-06-09T14:34:59.915Z",Four egg whites with baked tofu and roasted veggies,Tofu and Eggs Wrap,https://www.allmenus.com/ny/new-york/305898-calista-superfoods/menu/,Calista Superfoods,"American Express,Discover,Mastercard,Visa",(212) 223-1050,10017,,,,NY,,"https://www.allmenus.com/ny/new-york/305898-calista-superfoods/menu/,http://www.citysearch.com/profile/604264162/new_york_ny/calista_superfoods.html",,,
AV1c31lYIxWefVJweNd7,2017-07-19T22:02:07Z,2018-06-16T02:01:42Z,1140 Main St,"Restaurant,Restaurants",Accommodation & Food Services,Napa,,US,"Vegetarian,Tapas / Small Plates",,,,,,,,,,,,us/ca/napa/1140mainst/1764788811,,38.300193,-122.286088,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qch20J1WNkXXiKIKiLFxH6fFLPp4MvzRiCB0SKLgX-lQmIMYVnsEuDwIz1Hn0eTEOK0-WY7LWcyLFFFXSjP6NaAmdswNV18t3CT1ioXLwBN4pfBNRM7_C-JU09oec4ZGWdSFwdlA8D9QAXmyVZ5ALZYj_TzuUlQoT576EgpJ3D_OyUzYIL4AicNll-hmxVX2vOjeK0zZ65qmhG7xJ7Mp4kq2_IUJ4_uSmxiDtvJ0XY5F1HUdjCNlO23srkL9Vui3xs-YSHihhvKBjQjjLQUEHm1CnhWvN4A_FzdU7ePKqN5lpzgWUm2Aw8UK3GqQoroAz626k7IOjdWFkhJhl2AfGD2c9r4_cTvLmLGofIHtizeB3I5bDfSfOghoKO6D2T64Envbzcu74Tl1FBxoTJ7gTuL9hdSmVT8QntmKK7LfEPJbfmywHiC-2J0&placement=listing_profile&cs_user=unknown&cs_session=2494b25b6bf867fc291922a081d9a9ca0617230d,13,13,Hot Plates,USD,"2018-04-08T16:34:18.386Z,2018-04-11T20:19:04.294Z,2018-04-26T18:09:19.286Z,2018-05-07T12:07:40.926Z,2018-05-28T03:58:50.526Z",Roastpureerawampquotcouscousampquotampcomma brown butter toast,Cauliflower in a Cast Iron Pot With Our Vadouvan,https://www.allmenus.com/ca/napa/259323-ubuntu-napa/menu/,Ubuntu Napa,"American Express,Mastercard,Visa",(707) 251-5656,94559,,,,CA,,"http://www.citysearch.com/profile/46375499/napa_ca/ubuntu_napa.html,https://www.allmenus.com/ca/napa/259323-ubuntu-napa/menu/",,,
AV1Tq250FcQ3k02bFcu0,2017-07-18T03:08:50Z,2018-06-14T19:51:38Z,672 Lexington Ave,"Restaurant,Restaurants",Accommodation & Food Services,New York,,US,"Vegetarian,Soups",,,,,,,,,,,,us/ny/newyork/672lexingtonave/-2021926909,,40.760149,-73.969692,http://www.singlepage.com/soup-man-241,3.5,3.5,The Salads  Tossed To Order,USD,"2018-05-13T04:23:35.008Z,2018-04-15T13:15:17.116Z,2018-04-24T11:47:29.563Z,2018-06-13T03:41:49.860Z",,Mesclun,https://www.allmenus.com/ny/new-york/107137-soup-man/menu/,Soup Man,"American Express,Mastercard,Visa",(212) 355-2521,10022,,,,NY,,"https://www.trip.com/queens-ny/restaurants/soup-man_3,http://www.citysearch.com/profile/41830182/new_york_ny/soup_man.html,https://www.allmenus.com/ny/new-york/107137-soup-man/menu/",,http://originalsoupman.com/,
AVzYRQmE3D1zeR_xBp5b,2017-06-24T04:03:42Z,2018-06-14T14:18:55Z,16719 Bernardo Center Dr,"Restaurant,Greek Restaurant,Vegetarian,Greek",Accommodation & Food Services,San Diego,,US,"Greek,Vegetarian",,,,,,,,,,"https://cdn.gbot.me/img/placeholders/Restaurant/10000000000035/1-500x375.jpg,https://cdn.gbot.me/img/fb_icon.jpg",,us/ca/sandiego/16719bernardocenterdr/444147455,,33.017505,-117.075748,http://www.singlepage.com/pegasus-cafe,3.95,3.95,Side Orders,USD,"2018-04-05T12:14:58.882Z,2018-01-30T16:48:11.437Z,2018-04-28T00:13:37.981Z,2018-06-12T10:55:49.660Z",,Side of Feta Cheese,https://www.allmenus.com/ca/san-diego/37802-pegasus-cafe/menu/,Pegasus Cafe,,(858) 487-2188,92128,USD,25,40,CA,,"https://foursquare.com/v/pegasus-cafe/4b6ce00df964a520e95a2ce3,https://www.trip.com/san-diego/restaurants/pegasus-cafe,https://www.allmenus.com/ca/san-diego/37802-pegasus-cafe/menu/",,"http://www.pegasuscafe1.com,http://www.pegasuscafe.com/",
AVwdigwW_7pvs4fz64qp,2015-10-20T00:20:00Z,2018-06-14T14:18:45Z,1700 Shattuck Ave,"Asian Restaurants,Indian Restaurant,Restaurant,Vegan Restaurants,Vegetarian Restaurants,Indian Restaurant North Berkeley,Indian Restaurants,Restaurants,Middle Eastern Restaurants",Accommodation & Food Services,Berkeley,yellowpages.com,US,"Indian Restaurants,Middle Eastern Restaurants,Asian Restaurants,Vegetarian Restaurants,Vegan Restaurants,Restaurants,Asian,Indian,Healthy,Vegetarian,Middle Eastern,Vegan",,,,,,,,,,"https://irs3.4sqi.net/img/general/200x200/152492_DsRz8BBgdAw-CoBUhcR47xlZ5aPBUhyEvVMIYf0S8NA.jpg,https://irs3.4sqi.net/img/general/200x200/1750460_fegmLootsWydUEo6j5VOoHbW6pylrXQyWvn6jyxVxkQ.jpg,https://irs1.4sqi.net/img/general/200x200/LvRyhGVQvKndZVxpbjSF73JSBhlEY54yq55w0HH2doQ.jpg,https://irs3.4sqi.net/img/general/200x200/HNNu-Etrk6zeR3PYuML9u3HX6S_7BT04KmnzAJYbpXU.jpg,https://irs1.4sqi.net/img/general/200x200/26645230_DCxOChVnj7oG--4TCNXZ8JGIMHNocsHAwYzJ95bkND4.jpg,https://irs3.4sqi.net/img/general/200x200/MPJBRK0R4H50RKVP5ATXW2ZBDFFOSH5JLWMGSIRGDMYHEYIO.jpg,https://irs0.4sqi.net/img/general/200x200/83339626_Pd1ZnlkwbctZmJ1fdjKjBnCOm2Mc-7d6mxKBeehpg98.jpg,https://irs2.4sqi.net/img/general/200x200/83339626_NGd5HYjXiSorY_6Np1zi9ycnYm7Ic6oa1tCwR9QMXmg.jpg,https://irs0.4sqi.net/img/general/200x200/83339626_W6X3m_2pN1TZZsRZt7XrMD0eUHqiXN4kZ8JgGlyHqZE.jpg,https://irs3.4sqi.net/img/general/200x200/453465_4PU-YKtkWWca6cPChDhWOe7xk4hHRgrOH9TDKnQTXW8.jpg,https://irs2.4sqi.net/img/general/200x200/336134_gd6mwPzaBQ0DUl_3cHpY6O02l05gJyIWS0dNFAdbxUE.jpg,https://irs1.4sqi.net/img/general/200x200/45100800__hZ0-3gRmKwdPW6OIoDAe5amS58irFxKOGicyHJzQDA.jpg,https://irs0.4sqi.net/img/general/200x200/5883593_uJBktVkcDzgEcJEKDfCHb1v3g4Ijt6g0IDI5BLGAJPY.jpg,https://irs2.4sqi.net/img/general/200x200/14860_We-YJlhte0RAdIc78ei_V_-c5mE3nqm-Su2sf6QAYJA.jpg,https://irs2.4sqi.net/img/general/200x200/87222231_mukSeKcpk4UN50-r5glrTem-0JLQHTYEvU36XEYk48g.jpg,https://ss0.4sqi.net/img/venuepage/icon-camera-a0505f3f83bf417f00f0434c4ce4f6cd.png,https://irs2.4sqi.net/img/general/200x200/87222231_1hmZe-bpe6I9I_mYkxbOiIpOTmQ6VP02RTc6h8cB6Lk.jpg",,us/ca/berkeley/1700shattuckave/-1030437197,,37.876574,-122.26895,http://www.citysearch.com/profile/menu/37948816?singlePlatformId=taste-of-the-himalayas,13.95,13.95,Vegetarian Dishes,USD,"2018-06-12T10:55:30.418Z,2018-05-05T06:27:37.842Z",Green peas cooked in creamy gravy of onion tomatoes herbs and spices with homemade cheese cubes Served with lentil soup and your choice of rice or naan,17 Matar Paneer,https://www.allmenus.com/ca/berkeley/50476-taste-of-the-himalayas/menu/,Taste of the Himalayas,"discover,mastercard,amex",(510) 849-4983,94709,USD,25,40,CA,,"https://foursquare.com/v/taste-of-the-himalayas/4a725feaf964a520f7da1fe3,http://www.citysearch.com/profile/37948816/berkeley_ca/taste_of_the_himalayas.html,https://foursquare.com/v/taste-of-the-himalayas/4a725feaf964a520f7da1fe3/menu,https://www.allmenus.com/ca/berkeley/50476-taste-of-the-himalayas/menu/,https://www.yellowpages.com/berkeley-ca/mip/taste-of-the-himalayas-10402132%25253Fcoupon_id%25253DE86483DE-2DE5-8C61-0010-25A79A833D00%252523coupons",,"http://www.tasteofthehimalayas.com,http://tasteofthehimalayas.com",
AVwd7XWzByjofQCxtvH-,2017-04-18T18:04:04Z,2018-06-14T14:16:21Z,2440 Park Rd,"Restaurant,Restaurants",Accommodation & Food Services,Charlotte,,US,"Asian,Sushi,Japanese,Seafood,Vegetarian",,,,,,,,,,,,us/nc/charlotte/2440parkrd/-919669418,,35.197672,-80.851772,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qch20J1WNkXXbaEVVXVYdl39z-X7yMT9i4xEDe0i3lUBtfs4Ff18-MdFSys4ijFfgiYJevyioMDsGyONM4938n7llFYltv4ioXE29H-juJhUyS4yrV8SiphS67Yt2Tgl9CLXz0Gl99Vb7A5G0yfJCX6-A71Hsbp43dExe-Z2G-m2wOb99YA2NkYUO5BNW09l2vSbkf_4dKAki3LN22T84o1F3-_JsVqheuFDtCa5YPkRpeP1XGvd4LCb3BgHBFZAiGgXG7XMGrNhDQX6mAWgUsQeC_t8b-s8xR52ZTuZbJugKT63_PTYwF2Y7ebdH_mnWLGvn8VM9IhOv0Pn3m-13bvjxrtVmVV8ZFlNel6MRiwQmleUTg5RsMlEdB9n6ja69DuVwv4N4_1GQUyQ5Y9Emhuljzln4VAJ_fwBhDT9J_BE&placement=listing_profile&cs_user=unknown&cs_session=58f5cd8b5546414e89c4632649e5b4128c08719d,4.5,4.5,Dessert,USD,"2018-06-12T10:51:34.181Z,2018-05-05T10:54:52.699Z",Fried banana topped wvanilla ice cream ampamp caramel sauce,Ru Sanampaposs Crispy Banana Roll,https://www.allmenus.com/nc/charlotte/41903-ru-sans/menu/,Ru San's,"Mastercard,Discover,Visa,American Express",(704) 374-0008,28203,,,,NC,,"http://www.citysearch.com/profile/6270718/charlotte_nc/ru_san_s.html,https://www.allmenus.com/nc/charlotte/41903-ru-sans/menu/",,,
AV12lSgBa4HuVbed9qTS,2017-07-24T21:51:12Z,2018-06-13T19:03:38Z,16650 Redmond Way,"Restaurant,Restaurants",Accommodation & Food Services,Redmond,,US,"Indian,Vegetarian",,,,,,,,,,,,us/wa/redmond/16650redmondway/-674649741,,47.673385,-122.118117,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5QTG9lCD7GsotX9Jp7-GBmZ4qW4QNnpm44kK5_gWEpcJ6YmbIEIisTNPdJsSlnvpBAkPQ-r3BO-NmTMk08PFOK2iDqMFq68cExLJ3PJQyjz3H_2BIcEMiOr3riXenEhnfb3n0FEoahJtEw_yd1uGyC8JK2hQSnblwU1mpgdpdhsHpje04R8rfm0TR1y-H2puLwv9zVLpv_V2PWo8KZvdRKtXIVoEXFcZyThOMF7oO2DxSaoiLgAQ0qbGpNJuKUJkn1TEWe50xamJL4chLuYLZ3PkOKxjyrt-AMmaV4kFVOO1Diyp_IW7HzXFoAOwng9VAaCDJ0F6zFK92OctiPkGjGFsXW7eOF-MyVmWa9RsN0JkPjt-94Q566JFDpIuHgK9XtAI16tiJlSoWUO7Ev-UyaZoPNNY4bwVWhQtbKl5q3HS5SO51Le3jauT1nV-ClKHegw&placement=listing_profile&cs_user=unknown&cs_session=f91a6ec014b44daf30b40489b957fc33cc7d8f4f,10.95,10.95,Vegetable ampamp Tofu Dishes,USD,"2018-05-07T07:50:47.202Z,2018-01-29T10:05:21.572Z,2018-05-13T05:22:35.485Z,2018-06-10T23:41:31.893Z",W 4 pancake,Moo Shu Tofu,https://www.allmenus.com/wa/redmond/312397-spicy-talk-bistro/menu/,Spicy Talk Bistro,"Mastercard,Discover,Visa,American Express",(425) 558-7858,98052,,,,WA,,"http://www.citysearch.com/profile/679593260/redmond_wa/spicy_talk_bistro.html,https://www.allmenus.com/wa/redmond/312397-spicy-talk-bistro/menu/",,,
AVwdQyLBkufWRAb54DHY,2015-11-19T22:24:06Z,2018-06-13T18:58:40Z,156 S Brand Blvd,"Restaurant,Indian Restaurant City Center,Glendale Restaurants,Indian,Restaurants",Accommodation & Food Services,Glendale,,US,"Indian,Indian, Vegetarian, Bar / Lounge / Bottle Service",,,,,,,,,,"https://cdn.gbot.me/img/placeholders/Restaurant/10000000000027/3-500x375.jpg,https://cdn.gbot.me/img/fb_icon.jpg",,us/ca/glendale/156sbrandblvd/852497338,,34.1446,-118.254902,http://www.citysearch.com/profile/menu/731206330?singlePlatformId=indias-flavor,5,5,Salads,USD,"2018-05-15T04:37:29.611Z,2018-06-10T23:39:01.744Z,2018-05-07T05:49:27.008Z",Fresh cut lettuceampcomma carrotsampcomma tomatoes and onionsampcomma served with your choice of ranchampcomma Italian or vinaigrette dressing,Fresh Green Salad,https://www.allmenus.com/ca/glendale/304560-indias-flavor/menu/,India's Flavor,,(818) 500-7655,91204,USD,25,40,CA,5610,"https://www.allmenus.com/ca/glendale/304560-indias-flavor/menu/,http://www.citysearch.com/profile/731206330/glendale_ca/india_s_flavor.html,http://www.opentable.com/indias-flavor%25253Fscpref%25253D107,https://foursquare.com/v/indias-flavor/4e40668cfa7697d3df7c33af,https://www.trip.com/glendale-ca/restaurants/indias-flavor_2",indiasflavor,"http://www.indiasflavor.com/,http://indiasflavor.com",
AV8wUaxK3-Khe5l_YO54,2017-10-18T16:27:42Z,2018-06-13T18:46:35Z,24808 Union Turnpike,"Restaurant,Vegetarian,Indian",Accommodation & Food Services,Bellerose,,US,"Indian,Vegetarian",,,,,,,,,,,,us/ny/bellerose/24808unionturnpike/-565538588,,40.742408,-73.72166,http://www.menupages.com/restaurants/taste-of-cochin-2/menu,2,2,Appetizers,USD,"2018-04-16T17:14:56.709Z,2018-03-31T09:14:52.795Z,2018-06-10T23:33:29.958Z,2018-02-02T02:53:40.665Z",dumpling stuffed with seasoned potatoes ampamp fresh peas,1 Vegetable Samosa,https://www.allmenus.com/ny/bellerose/366295-taste-of-cochin/menu/,Taste of Cochin,,(718) 347-3900,11426,,,,NY,,"https://www.allmenus.com/ny/bellerose/366295-taste-of-cochin/menu/,http://www.menupages.com/restaurants/taste-of-cochin-2/,http://www.menupages.com/restaurants/taste-of-cochin-2/menu",,,
AV8wUpbFRxPSIh2RltC3,2017-10-18T16:27:40Z,2018-06-12T06:28:10Z,3118 Broadway,"Restaurant,Mediterranean,Vegetarian",Accommodation & Food Services,Astoria,,US,"Mediterranean,Vegetarian",,,,,,,,,,,,us/ny/astoria/3118broadway/-335354726,,40.761586,-73.924816,http://www.menupages.com/restaurants/mezze-place/menu,6,6,Beer,USD,"2018-04-03T10:24:15.715Z,2018-06-09T14:19:13.341Z,2018-05-07T10:12:22.113Z,2018-05-26T12:00:03.467Z",bright gold with notes of sweet cornampcomma hay and honey,Spatenampcomma Lagerampcomma Germany,https://www.allmenus.com/ny/astoria/318408-mezze-place/menu/,Mezze Place,,(718) 777-2829,11106,,,,NY,,"https://www.allmenus.com/ny/astoria/318408-mezze-place/menu/,http://www.menupages.com/restaurants/mezze-place/,http://www.menupages.com/restaurants/mezze-place/menu",,,
